,-1.6862140893936157,-0.7596359252929688,0.9618126749992371,0.654634952545166,0.6321985125541687,0.34146830439567566,0.4556066691875458,-1.289652705192566,-0.05617927014827728,0.8768410682678223,0.07621210813522339,0.2046107053756714,-0.3458615839481354,-0.8961321711540222,1.1819740533828735,-0.6365909576416016,-1.0580005645751953,0.5150119662284851,1.288646936416626,-0.6780338883399963,0.29883766174316406,-1.187436819076538,0.5601151585578918,-2.1321604251861572,0.5816059112548828,1.6545082330703735,-0.37364062666893005,-0.28912118077278137,0.3513990342617035,0.14981143176555634,0.5550729036331177,-0.2872108519077301,-1.9206959009170532,1.1369117498397827,0.9024578928947449,-0.5769511461257935,0.31268924474716187,0.6260971426963806,0.464982271194458,-1.4374624490737915,0.3899461328983307,0.20334623754024506,-1.0531553030014038,0.5560950040817261,-1.0125573873519897,1.6959186792373657,-1.6954954862594604,-1.23273503780365,0.8536739945411682,0.4433371126651764,0.10917634516954422,-0.8144330978393555,0.1606886237859726,-0.5513797402381897,0.8483073115348816,0.6383127570152283,-0.40190497040748596,1.3558202981948853,0.0034481484908610582,-0.9243775010108948,-0.9093684554100037,-0.930840253829956,-0.3315114974975586,-0.558563232421875,-0.6557969450950623,0.8187379240989685,-0.31957265734672546,-0.9020271897315979,0.8602581024169922,0.855410635471344,0.7995695471763611,1.0379899740219116,-0.27301812171936035,0.121021568775177,0.19926893711090088,0.9565652012825012,2.1811466217041016,-0.9336559176445007,1.320266842842102,-0.20222626626491547,0.9599568843841553,-0.11576250195503235,-0.06372138112783432,0.008449345827102661,-0.45475634932518005,0.9485610127449036,-0.039115045219659805,1.4423280954360962,-0.5718249678611755,0.8862159848213196,-0.10913186520338058,0.4688849449157715,0.8742074966430664,-0.8203776478767395,-0.27568426728248596,-1.1597449779510498,1.3562897443771362,-0.8951733112335205,0.48576703667640686,0.43929973244667053,0.9690473675727844,0.3816804587841034,0.72909015417099,-0.2911422550678253,0.3504258096218109,0.9835354685783386,0.1284407377243042,-0.49525412917137146,-0.1868101954460144,0.6157891154289246,-0.44568052887916565,-0.36218878626823425,-2.600210428237915,0.773314893245697,1.279484748840332,0.6674988865852356,-0.08368328958749771,-0.9842717051506042,0.38660040497779846,0.9585695266723633,1.1343092918395996,-0.3398076295852661,-1.5759583711624146,0.4040146768093109,0.05489335581660271,1.091498851776123,-0.0654694139957428,0.635038435459137,0.9131888747215271,-1.350235939025879,-0.2338881939649582,0.3713664710521698,-0.30546703934669495,0.37708401679992676,0.1789368838071823,1.4807595014572144,0.18337537348270416,-0.2616405189037323,0.4654395580291748,0.26583877205848694,-0.9521811604499817,-1.31473970413208,-0.9032132029533386,-0.21534180641174316,-0.34470710158348083,0.044201549142599106,0.5402222275733948,0.49232470989227295,0.13254879415035248,0.12012705206871033,0.07602324336767197,-0.3039807975292206,-1.151035189628601,-0.08755642920732498,0.09153272956609726,0.5752719640731812,-0.35258427262306213,0.06813520193099976,-0.6304889917373657,-1.4513312578201294,-0.004436314105987549,0.08099258691072464,-0.6078831553459167,0.5790711045265198,0.46959853172302246,-0.6627185940742493,-0.05666221305727959,0.4227226674556732,-1.7545194625854492,0.23998145759105682,1.1921371221542358,-0.9244473576545715,-0.9568513035774231,-1.2960753440856934,0.14210756123065948,0.9679334163665771,-1.5823264122009277,0.8777918815612793,-0.6437990069389343,0.3698420524597168,0.5655474662780762,0.849536120891571,-1.4187153577804565,-0.2983499765396118,0.2362831085920334,-0.596007227897644,-0.36548909544944763,-0.3084072768688202,2.225489854812622,-0.7233924865722656,-0.4206560552120209,-0.15865226089954376,0.11269629746675491,-0.3008359372615814,0.5209681391716003,0.5484277606010437,-1.0467926263809204,0.2674248218536377,-1.0076894760131836,-0.9146772027015686,-3.0803585052490234,-0.29092660546302795,-0.27612319588661194,-0.3386833369731903,0.39737728238105774,-0.45424899458885193,-0.5369871854782104,-1.263189673423767,-0.4338648319244385,-1.04038405418396,-1.7038593292236328,0.27255940437316895,0.06075263023376465,0.6330373883247375,-0.5871579051017761,0.9151838421821594,-1.0322779417037964,-0.4803592264652252,-0.3133423924446106,-0.41729259490966797,-0.9278438687324524,-0.9813433289527893,1.587015151977539,0.03268502280116081,-0.1450815051794052,-0.16885948181152344,3.09966778755188,-0.7064617276191711,-0.9317076802253723,0.5275688767433167,0.16661137342453003,0.5596786737442017,1.485311508178711,-0.6913546919822693,-0.3488544523715973,1.6977304220199585,-0.6057771444320679,-0.0689028948545456,0.5559951663017273,0.34704652428627014,0.8985846638679504,0.7647562623023987,-0.9295306205749512,-0.10939987748861313,0.9759135246276855,-0.6623169779777527,0.09777910262346268,-0.5635716319084167,0.2762649953365326,-0.19705729186534882,0.855034351348877,-0.42867860198020935,-1.3774604797363281,-0.5818684101104736,0.0407218337059021,-0.2391306608915329,1.0381288528442383,0.07117826491594315,-0.8821640014648438,0.6460888385772705,-0.8441135287284851,-0.6955950856208801,0.6411295533180237,-0.1614130139350891,-0.9018392562866211,1.6443077325820923,0.2133924514055252,0.7981023192405701,-0.5433294177055359,-2.026665449142456,-0.31885236501693726,-1.1195323467254639,1.9317398071289062,-1.6623620986938477,-0.4092043340206146,-0.27957889437675476,-0.5991421341896057,0.07024461776018143,0.717568576335907,-1.54083251953125,0.1760450154542923,-0.34304288029670715,-0.19337408244609833,-0.4018731117248535,-0.7684540152549744,1.0947813987731934,-0.2430127114057541,0.9334232211112976,0.33634844422340393,-0.30469974875450134,-0.8163142204284668,0.24851031601428986,0.19557130336761475,-0.49437645077705383,0.291096031665802,-0.339107483625412,0.05205796658992767,0.9295791983604431,0.8475822806358337,-0.7435058951377869,-0.3724372088909149,0.3223522901535034,-0.5880916118621826,-0.8599030375480652,1.007825255393982,1.914342999458313,0.49743250012397766,-0.46036669611930847,0.7761688828468323,-1.2523151636123657,-1.699593186378479,-0.7399855256080627,-1.7608038187026978,0.2024030238389969,0.6448220610618591,-0.1358211636543274,-0.21535146236419678,0.9534817337989807,-0.9203081130981445,-1.7145675420761108,1.3216795921325684,1.56353759765625,-0.22989757359027863,-1.1729421615600586,-0.34826579689979553,-0.014395306818187237,-0.8169763684272766,-0.7390739321708679,0.4429442882537842,-0.6078352332115173,-0.5947227478027344,-0.2326122522354126,0.07530366629362106,0.1228206679224968,0.08641611784696579,0.5056201815605164,-0.0636807456612587,1.5461889505386353,-0.09174596518278122,-0.29479631781578064,-0.41739335656166077,-0.7421990036964417,0.06040240451693535,-0.2534917891025543,-0.5930272936820984,-0.4622896611690521,0.0987047329545021,-0.26212581992149353,-1.5433951616287231,0.9102954864501953,-0.5885455012321472,0.594505250453949,-2.4409196376800537,0.057771921157836914,0.8653475642204285,-1.272116780281067,-0.7980449199676514,-1.3327383995056152,-0.6764783263206482,-1.0730074644088745,0.49646952748298645,0.1112992987036705,0.2580461800098419,-0.3637705147266388,-0.8529567122459412,0.5787627696990967,0.3205691874027252,0.18478934466838837,-1.111676812171936,-0.825751006603241,0.1960478574037552,-1.3969439268112183,-0.4328078329563141,2.3265466690063477,-0.3944551646709442,-0.01451893150806427,1.1205099821090698,0.0217421967536211,0.26579126715660095,0.6753392815589905,0.987388551235199,-1.6797456741333008,2.398212432861328,-0.018659865483641624,0.4071042835712433,0.10492042452096939,-0.2911062240600586,1.1241682767868042,-0.24473612010478973,-2.828861951828003,-0.03307583928108215,0.6197262406349182,-0.7302009463310242,0.3064163029193878,-0.24437928199768066,-1.5182439088821411,-1.5628007650375366,0.7325629591941833,-1.277251124382019,-0.5063321590423584,-0.13214468955993652,0.7579801678657532,0.11647150665521622,3.234544038772583,1.5084209442138672,0.8022467494010925,0.2574078142642975,-0.6798517107963562,-0.5883514881134033,1.2682729959487915,-0.4833505153656006,0.7554931640625,-0.6469749808311462,-0.4688245356082916,0.6371111273765564,-1.3966312408447266,0.5025596022605896,-0.5299732685089111,0.6376981735229492,-0.15419961512088776,0.17381279170513153,-0.8476471900939941,0.4698784053325653,0.8164703845977783,-0.07246647030115128,-1.4795135259628296,-1.7172088623046875,1.4949315786361694,1.0227454900741577,1.1075176000595093,0.18130724132061005,-0.014738152734935284,1.4098421335220337,0.02499975822865963,-1.0382051467895508,-0.35624709725379944,0.9612936973571777,-0.1862339973449707,-1.5426808595657349,1.3797744512557983,-0.025730907917022705,-0.5642816424369812,0.44754281640052795,-0.4426266849040985,-0.16418729722499847,-0.4164232909679413,0.40438708662986755,-0.4764992296695709,0.5745419263839722,-0.7575355172157288,-1.5481075048446655,-0.11643125861883163,-0.19979327917099,0.5859377980232239,0.21001702547073364,1.7172743082046509,0.5358032584190369,0.16186396777629852,0.5605284571647644,-0.15710683166980743,-0.18156583607196808,-0.5064795613288879,0.5675756931304932,-0.3990115225315094,-1.7063411474227905,-1.2249959707260132,-1.0965615510940552,-0.07681262493133545,-0.8729186058044434,0.5981175303459167,-0.19294746220111847,-1.1499230861663818,1.0696982145309448,-0.8679990768432617,-0.33735206723213196,-0.4972745478153229,0.011237609200179577,-0.3586789071559906,-0.03268660977482796,-1.3845772743225098,-0.6926779747009277,-0.3449786603450775,-0.125680074095726,0.489570289850235,0.7587608695030212,0.6386769413948059,-0.49710074067115784,-1.2617334127426147,-0.9963479042053223,0.1686347872018814,-1.7877044677734375,0.09142082929611206,1.6427544355392456,0.217715322971344,0.6033577919006348,-1.7860569953918457,-0.21353667974472046,0.27471160888671875,1.2828336954116821,-0.9650105834007263,-0.16633068025112152,-0.8843594193458557,-1.6230748891830444,0.7682245373725891,-1.285342812538147,0.7945615649223328,2.12516713142395,0.3012973964214325,0.7311019897460938,0.6500046849250793,-0.0902310237288475,0.7682033181190491,-0.14695392549037933,0.15052860975265503,0.8484219908714294,0.007978332228958607,-0.2608649432659149,0.8499541282653809,1.929313063621521,-1.0562875270843506,0.3407585918903351,-0.8001044392585754,0.2469758838415146,-1.7968002557754517,2.1052582263946533,-1.954646110534668,-1.0607026815414429,0.6763359904289246,-0.48678430914878845,-1.3617151975631714,0.4122016727924347,-0.33390626311302185,2.8124334812164307,0.6038187742233276,0.7205820083618164,1.219587802886963,-0.045941311866045,-0.009847004897892475,-0.3148750364780426,2.0380842685699463,0.40122589468955994,-0.029202913865447044,0.39605095982551575,0.2407083511352539,0.7104021906852722,0.8206847310066223,1.2895203828811646,0.17312006652355194,0.0900847390294075,-0.11896919459104538,-1.6488932371139526,0.8833329081535339,0.2319207340478897,-0.1724933534860611,-0.3683350384235382,0.19906841218471527,1.3620319366455078,1.3791742324829102,1.0402377843856812,-1.0165423154830933,-0.2252451330423355,1.40510094165802,0.999387264251709,0.2527102530002594,-0.11931601911783218,1.0464240312576294,-0.2475527971982956,-0.08054797351360321,-1.3984571695327759,1.877519130706787,-0.3946361243724823,0.8067963719367981,-1.231472373008728,0.7639378905296326,1.1760761737823486,-0.21176843345165253,0.7613925933837891,-0.8094725608825684,0.7612774968147278,-0.2850461006164551,-0.582923173904419,-0.009694983251392841,0.22116859257221222,-1.2981714010238647,0.377492755651474,0.7578622698783875,0.6013112664222717,0.9870745539665222,-0.032348085194826126,1.9631603956222534,-0.6310337781906128,-0.483770489692688,-1.1722837686538696,-1.7148174047470093,-1.09610116481781,0.45684877038002014,0.5039291381835938,0.16015340387821198,1.5873347520828247,0.22106029093265533,0.029526054859161377,-0.4932437241077423,1.974690556526184,0.052554935216903687,-1.787913203239441,-0.025038892403244972,-1.3686426877975464,-0.6084131598472595,-2.4024693965911865,0.23594607412815094,-0.06619337946176529,1.6395460367202759,0.4744442403316498,-0.07782263308763504,-0.1540566235780716,1.1448580026626587,-1.3484748601913452,2.3112783432006836,0.2679143249988556,-1.0587743520736694,1.2349821329116821,1.2693970203399658,1.0715142488479614,0.17438383400440216,-0.5331478118896484,0.5337342023849487,-1.2029930353164673,2.611804962158203,0.2895396649837494,0.01933499239385128,-0.7610675692558289,0.6303491592407227,-0.53475421667099,0.21879076957702637,-0.19367669522762299,0.44508254528045654,1.0077669620513916,0.2308845967054367,-0.5175760984420776,0.9760603904724121,-0.6871106624603271,-0.7644782066345215,-0.02817058004438877,-0.16600525379180908,-0.18879586458206177,0.17308096587657928,-0.6709389686584473,0.6821710467338562,-1.4723095893859863,-1.5306535959243774,0.7320745587348938,-0.4701903760433197,-0.9763362407684326,-1.1809186935424805,0.8773530125617981,-0.17590610682964325,0.8948526382446289,-0.9806194305419922,0.7832350134849548,-0.39613667130470276,0.0060888328589499,-0.18830013275146484,0.8922236561775208,0.8459020256996155,-0.6058743596076965,0.5995104908943176,0.6495528221130371,0.1499115228652954,0.4332984387874603,-0.8149890899658203,1.8525447845458984,-0.6274861693382263,0.8458211421966553,1.3862038850784302,0.4170874059200287,-1.1214147806167603,0.8610722422599792,0.42718935012817383,1.3902379274368286,-0.008323371410369873,1.1009949445724487,0.9308753609657288,-0.6851437091827393,2.4349255561828613,1.2342058420181274,-1.7088826894760132,-0.3222216069698334,0.2870849072933197,0.028484953567385674,-1.696581482887268,0.7311496734619141,-0.0955742821097374,0.01321758795529604,0.21460314095020294,0.10502240806818008,0.9476010799407959,-0.3816991150379181,-1.1585665941238403,2.0416839122772217,0.009062509052455425,-0.04630104824900627,0.0187076423317194,1.0336565971374512,0.4124056398868561,-0.052246320992708206,-0.6919882893562317,0.5831335186958313,0.7589691281318665,0.9653260707855225,-0.5311999917030334,0.135414257645607,-0.3520623743534088,0.7230243682861328,-0.7587733864784241,0.17420782148838043,0.2728503942489624,-0.07688620686531067,0.00653114402666688,-1.56101655960083,0.5934634804725647,0.9051364064216614,-0.8354001045227051,-0.05112146958708763,-0.6281813383102417,-0.7053568363189697,-0.34247270226478577,0.4436928331851959,0.3032001852989197,0.73651522397995,-1.1205658912658691,0.6775066256523132,-0.9447665214538574,-0.23122592270374298,0.12939013540744781,0.535603940486908,0.9120356440544128,0.5610252618789673,0.09001213312149048,-1.8497635126113892,0.2688084542751312,-1.6204630136489868,0.3220843970775604,-0.2796075642108917,0.206526979804039,-0.51661616563797,0.6152605414390564,1.0515798330307007,0.9903801083564758,0.5234984755516052,0.5035324096679688,-8.800812065601349e-05,-0.8889634013175964,0.997002899646759,-0.09277808666229248,-0.9532505869865417,1.2496033906936646,-2.1354076862335205,0.8193393349647522,-1.0933518409729004,-0.2362036257982254,0.08614063262939453,0.3806592524051666,-0.37770047783851624,0.7580354809761047,0.48502394556999207,-0.24202704429626465,-0.6888408660888672,0.5404098629951477,smiles
